application_id,listing_id,user_id,applied_date,status,source
15748,2,2536,2025-01-15 00:33:44,viewed,Trade Me
15749,1418,4234,2026-02-14 08:42:03,viewed,Trade Me
15750,3,6373,2023-10-18 17:55:23,viewed,Referral
15751,5,4331,2024-11-04 03:04:48,rejected,Trade Me
15752,6,6328,2023-09-02 04:11:58,submitted,Trade Me
15753,2,1318,2024-06-28 01:18:39,submitted,Trade Me
15754,2,2456,2026-04-16 19:25:41,viewed,Trade Me
15755,2,3556,2024-03-11 10:00:10,shortlisted,Referral
15756,5,3463,2024-01-09 01:02:54,submitted,Trade Me
15757,3,2292,2024-09-03 01:17:00,submitted,Referral
15758,2,1255,2025-01-31 21:09:01,submitted,Direct
15759,3,2744,2024-11-27 05:38:36,rejected,Trade Me
15760,5,9,2024-08-28 05:25:35,rejected,Direct
15761,2,6333,2025-07-10 13:13:11,shortlisted,Trade Me
15762,5,5396,2023-10-21 02:10:04,rejected,Direct
15763,3,927,2025-01-18 12:42:50,viewed,Trade Me
15764,2,3651,2024-10-25 07:16:39,viewed,Trade Me
15765,2,6896,2026-07-29 09:44:31,viewed,Trade Me
15766,114,6155,2024-03-22 17:26:53,viewed,Direct
15767,2,654,2025-09-27 08:31:20,rejected,Trade Me
15768,5,5110,2023-08-23 07:44:10,viewed,Trade Me
15769,4,4954,2024-11-18 20:25:19,submitted,Trade Me
15770,181,2961,2023-08-21 05:34:56,rejected,Trade Me
15771,6,4468,2025-01-23 12:13:55,viewed,Trade Me
15772,3,5371,2024-09-08 13:46:36,submitted,Trade Me
15773,3,1961,2025-01-12 05:55:51,viewed,Trade Me
15774,2,6376,2026-05-09 18:11:48,viewed,Trade Me
15775,2,4130,2025-12-20 12:41:25,submitted,Trade Me
15776,2,4778,2024-08-20 14:44:23,submitted,Trade Me
15777,2,6917,2025-10-12 04:04:01,submitted,Direct
15778,4,2043,2025-10-31 17:31:41,shortlisted,Direct
15779,2,1215,2023-11-02 02:57:16,viewed,Direct
15780,2,3246,2024-08-03 22:14:26,shortlisted,Trade Me
15781,4,6017,2023-11-09 05:59:52,rejected,Direct
15782,53,5630,2024-05-06 11:52:16,viewed,Trade Me
15783,3,3900,2024-03-01 15:40:29,viewed,Trade Me
15784,2,2207,2025-08-10 02:36:46,rejected,Trade Me
15785,2,75,2024-10-19 09:49:12,submitted,Trade Me
15786,4,6802,2023-10-01 10:30:58,viewed,Direct
15787,2,2364,2025-11-20 12:52:15,shortlisted,Trade Me
15788,2,971,2024-12-12 20:19:09,rejected,Direct
15789,3,5713,2025-05-11 05:37:58,viewed,Trade Me
15790,11,2142,2024-01-21 14:11:02,rejected,Trade Me
15791,2,6861,2024-05-17 04:25:06,viewed,Direct
15792,4,95,2025-02-07 03:56:34,submitted,Trade Me
15793,2,6811,2024-11-24 05:01:27,rejected,Trade Me
15794,2,4862,2026-02-23 18:00:06,viewed,Direct
15795,2,5078,2025-04-07 05:35:24,rejected,Direct
15796,2,4478,2025-11-18 05:53:53,rejected,Trade Me
15797,2,2112,2026-08-14 13:56:58,rejected,Trade Me
15798,2,1262,2026-04-14 05:07:42,submitted,Trade Me
15799,20,1883,2024-05-17 22:47:05,submitted,Referral
15800,11,3928,2025-02-28 06:01:21,submitted,Trade Me
15801,2,6770,2024-06-09 10:55:59,viewed,Referral
15802,3,1778,2026-06-04 14:10:01,submitted,Trade Me
15803,2,6956,2025-06-29 12:30:53,viewed,Trade Me
15804,2,2223,2025-03-21 23:29:01,shortlisted,Trade Me
15805,8,775,2025-01-13 09:53:32,submitted,Trade Me
15806,6,2013,2024-07-31 01:14:53,shortlisted,Trade Me
15807,2,6281,2025-06-30 17:01:48,submitted,Trade Me
15808,2,6188,2023-12-02 09:00:33,rejected,Trade Me
15809,2,4236,2026-04-18 01:47:42,viewed,Trade Me
15810,3,6111,2026-02-24 00:24:14,viewed,Trade Me
15811,5,6497,2025-07-18 00:30:59,rejected,Trade Me
15812,14,4637,2025-11-22 01:12:54,rejected,Trade Me
15813,7,59,2025-09-19 23:54:23,submitted,Direct
15814,2,4385,2026-03-30 23:14:06,viewed,Trade Me
15815,2,2292,2024-09-08 00:02:03,rejected,Referral
15816,2,94,2024-07-02 07:10:35,submitted,Trade Me
15817,6,368,2024-10-24 05:00:24,submitted,Trade Me
15818,2,2532,2024-02-29 07:00:48,shortlisted,Trade Me
15819,3,3550,2024-01-30 16:20:22,shortlisted,Trade Me
15820,227,4245,2024-05-04 16:13:54,viewed,Trade Me
15821,2,335,2025-03-19 22:20:46,shortlisted,Trade Me
15822,2,4164,2023-08-05 04:39:58,submitted,Trade Me
15823,2,3646,2026-03-19 10:46:51,shortlisted,Trade Me
15824,2,4211,2025-10-14 03:07:03,viewed,Direct
15825,2,4576,2025-04-08 22:50:26,submitted,Trade Me
15826,3,3565,2026-01-31 02:01:16,submitted,Trade Me
15827,2,1471,2025-03-10 20:29:12,submitted,Trade Me
15828,2,3617,2026-07-29 01:40:27,shortlisted,Trade Me
15829,6,4981,2026-07-01 22:41:35,viewed,Direct
15830,2,3101,2024-11-12 12:15:08,viewed,Trade Me
15831,2,902,2023-11-24 01:17:07,rejected,Trade Me
15832,2,1478,2024-05-14 14:25:40,submitted,Direct
15833,2,4618,2026-06-16 06:10:12,viewed,Trade Me
15834,2,1247,2024-08-14 20:20:09,viewed,Trade Me
15835,2,4078,2025-08-12 04:04:08,submitted,Trade Me
15836,2,2441,2026-07-30 12:09:51,viewed,Trade Me
15837,2,1539,2026-05-01 00:14:34,shortlisted,Trade Me
15838,2,5116,2025-11-21 01:51:40,rejected,Referral
15839,2,90,2023-10-16 17:20:34,submitted,Trade Me
15840,7,2421,2026-03-16 14:36:28,viewed,Trade Me
15841,2,6642,2024-12-04 22:07:24,viewed,Referral
15842,2,6997,2025-08-17 12:51:22,rejected,Trade Me
15843,17,1402,2024-02-10 09:49:55,rejected,Trade Me
15844,2,6365,2024-11-13 11:21:56,submitted,Trade Me
15845,4,3865,2025-11-02 14:59:44,shortlisted,Referral
15846,5,6583,2023-09-22 08:51:30,viewed,Direct
15847,2,2175,2024-11-29 04:07:58,shortlisted,Direct
15848,2,6164,2024-01-05 17:11:54,viewed,Direct
15849,2,4531,2024-05-19 02:06:29,submitted,Referral
15850,2,3980,2025-04-03 14:49:07,submitted,Trade Me
15851,4,4129,2026-03-27 01:42:05,viewed,Referral
15852,5,2932,2025-07-15 17:22:37,viewed,Direct
15853,7,6677,2024-01-25 00:27:18,submitted,Trade Me
15854,4,6904,2026-06-30 21:55:54,shortlisted,Referral
15855,3,5144,2025-04-07 11:03:08,submitted,Trade Me
15856,2,5766,2024-08-04 08:09:37,submitted,Trade Me
15857,2,6491,2024-03-30 18:37:33,viewed,Trade Me
15858,2,4639,2023-12-22 11:25:46,submitted,Trade Me
15859,2,654,2024-05-22 11:55:36,viewed,Trade Me
15860,7,318,2024-06-09 00:22:43,viewed,Trade Me
15861,2,1168,2025-08-26 04:24:11,viewed,Trade Me
15862,2,6309,2026-06-10 18:41:17,viewed,Direct
15863,2,1516,2025-02-03 20:18:25,submitted,Trade Me
15864,2,1119,2026-01-20 07:10:34,submitted,Trade Me
15865,2,1672,2025-05-31 23:00:34,shortlisted,Trade Me
15866,51,5158,2026-01-02 20:15:48,viewed,Trade Me
15867,2,166,2025-05-19 00:13:01,rejected,Trade Me
15868,2,5431,2024-12-27 06:16:13,rejected,Trade Me
15869,5,2604,2026-05-17 02:44:55,viewed,Referral
15870,7,3211,2023-09-16 02:14:28,viewed,Trade Me
15871,2,5824,2024-07-17 21:24:16,shortlisted,Referral
15872,3,92,2023-09-28 22:25:58,submitted,Trade Me
15873,2,6597,2024-03-06 21:19:02,viewed,Trade Me
15874,2,2746,2025-12-14 14:58:57,viewed,Direct
15875,15,3959,2024-05-17 04:40:32,viewed,Trade Me
15876,2,3631,2025-07-29 03:35:10,viewed,Referral
15877,4,5681,2025-02-07 07:34:18,rejected,Trade Me
15878,2,5098,2026-03-17 14:28:23,submitted,Trade Me
15879,2,348,2023-11-10 01:59:05,shortlisted,Direct
15880,2,940,2025-03-04 07:29:32,viewed,Trade Me
15881,2,3883,2026-06-22 12:49:45,submitted,Trade Me
15882,2,4195,2024-12-05 23:12:31,submitted,Trade Me
15883,2,1471,2023-11-10 14:14:11,shortlisted,Trade Me
15884,2,2495,2023-11-30 19:24:49,viewed,Trade Me
15885,2,6740,2023-10-01 21:22:59,submitted,Trade Me
15886,5,1109,2025-02-19 03:53:32,viewed,Direct
15887,4,40,2024-01-30 11:54:53,shortlisted,Direct
15888,2,224,2026-01-09 13:54:54,submitted,Trade Me
15889,2,1302,2024-12-25 17:48:45,viewed,Referral
15890,2,2229,2025-12-04 20:28:31,rejected,Trade Me
15891,2,4123,2025-03-26 19:54:25,rejected,Referral
15892,2,3891,2025-05-28 07:42:01,viewed,Trade Me
15893,2,308,2023-12-09 00:38:46,shortlisted,Direct
15894,2,3758,2024-10-14 01:08:05,viewed,Trade Me
15895,59,6069,2026-04-04 05:02:26,rejected,Direct
15896,5,4654,2025-03-02 15:58:00,viewed,Trade Me
15897,31,6493,2023-10-14 18:27:33,submitted,Referral
15898,6,3661,2024-11-03 04:52:34,viewed,Trade Me
15899,2,5811,2025-10-31 07:36:53,viewed,Trade Me
15900,2,68,2023-08-23 09:00:55,submitted,Trade Me
15901,3,6704,2024-02-26 11:11:42,viewed,Trade Me
15902,2,3902,2026-04-06 08:06:58,shortlisted,Referral
15903,2,4267,2023-11-17 02:18:39,rejected,Referral
15904,4,1269,2024-06-27 07:21:23,submitted,Trade Me
15905,2,437,2025-10-25 10:19:21,rejected,Trade Me
15906,3,5397,2024-11-04 07:23:00,viewed,Trade Me
15907,83,5931,2023-10-10 01:29:37,submitted,Trade Me
15908,25,5652,2024-04-25 16:52:30,viewed,Referral
15909,2,512,2024-12-31 10:41:14,viewed,Direct
15910,8,5130,2025-12-29 15:00:40,viewed,Direct
15911,2,1267,2024-03-25 01:30:50,rejected,Direct
15912,2,610,2023-08-28 03:38:03,viewed,Trade Me
15913,3,2686,2024-03-29 23:04:15,viewed,Trade Me
15914,5,1181,2025-08-14 14:49:48,rejected,Trade Me
15915,2,4796,2025-08-12 09:51:02,viewed,Referral
15916,2,1,2025-07-26 02:57:16,viewed,Trade Me
15917,2,2203,2024-03-13 11:11:04,viewed,Direct
15918,9,6444,2026-05-17 20:17:59,viewed,Trade Me
15919,4,4554,2025-03-15 03:50:17,rejected,Direct
15920,2,3271,2024-11-03 01:45:21,rejected,Trade Me
15921,6,3987,2025-03-27 10:10:46,viewed,Trade Me
15922,2,3470,2023-09-01 23:40:34,viewed,Referral
15923,2,470,2026-04-07 14:24:37,shortlisted,Referral
15924,2,195,2023-08-13 20:43:53,submitted,Trade Me
15925,37,1172,2025-10-02 10:21:52,shortlisted,Trade Me
15926,7,2228,2024-07-14 19:17:31,shortlisted,Trade Me
15927,6,495,2024-03-26 04:39:42,viewed,Trade Me
15928,2,797,2023-09-28 05:07:35,viewed,Trade Me
15929,2,6805,2025-01-15 19:21:17,submitted,Trade Me
15930,2,6236,2025-08-27 08:58:33,submitted,Referral
15931,2,5239,2023-12-30 01:49:18,viewed,Trade Me
15932,2,6119,2025-10-10 08:22:34,rejected,Trade Me
15933,2,5580,2024-10-08 05:18:59,submitted,Trade Me
15934,2,713,2024-09-02 14:57:24,viewed,Direct
15935,5,1620,2024-01-25 10:53:30,shortlisted,Trade Me
15936,4,3772,2024-09-08 04:12:49,rejected,Trade Me
15937,2,5245,2024-02-27 16:51:40,rejected,Trade Me
15938,2,3177,2025-11-30 15:37:39,shortlisted,Trade Me
15939,4,6121,2023-10-06 18:53:54,viewed,Trade Me
15940,2,906,2025-06-18 07:56:36,viewed,Trade Me
15941,3,2565,2024-02-05 08:55:03,shortlisted,Trade Me
15942,2,2685,2026-05-20 02:12:13,viewed,Referral
15943,2,6629,2026-06-20 07:16:39,submitted,Trade Me
15944,8,3537,2023-12-29 19:15:19,viewed,Trade Me
15945,4,1986,2024-10-16 13:27:25,viewed,Referral
15946,5,2594,2025-09-20 16:17:52,viewed,Referral
15947,12,1995,2026-03-17 11:49:51,submitted,Trade Me
15948,2,1491,2023-10-03 16:40:10,shortlisted,Trade Me
15949,2,1663,2026-07-29 04:15:48,submitted,Direct
15950,13,763,2023-08-22 15:29:03,submitted,Trade Me
15951,2,4717,2026-03-25 23:06:18,rejected,Trade Me
15952,2,4299,2026-07-08 16:25:51,rejected,Trade Me
15953,2,1174,2025-12-24 08:40:33,shortlisted,Trade Me
15954,2,85,2026-08-16 14:35:23,shortlisted,Trade Me
15955,2,3206,2025-08-15 08:45:40,viewed,Trade Me
15956,2,5978,2025-12-10 00:40:54,viewed,Direct
15957,2,3453,2026-03-29 07:18:25,submitted,Trade Me
15958,2,3685,2024-04-03 10:43:36,submitted,Trade Me
15959,2,1444,2025-07-21 23:40:21,submitted,Trade Me
15960,3,3788,2024-01-19 12:41:19,viewed,Trade Me
15961,2,1405,2025-10-15 07:35:48,rejected,Trade Me
15962,2,6462,2024-04-15 01:46:12,viewed,Trade Me
15963,3,182,2026-01-15 21:41:29,submitted,Trade Me
15964,2,720,2024-09-10 23:11:47,viewed,Referral
15965,2,3119,2025-01-02 02:59:32,shortlisted,Direct
15966,18,5427,2025-09-19 11:15:53,viewed,Trade Me
15967,9,2637,2024-06-04 09:33:03,shortlisted,Trade Me
15968,2,4069,2024-12-13 02:05:26,shortlisted,Direct
15969,8,2522,2024-08-07 13:42:56,viewed,Trade Me
15970,4,822,2025-10-10 09:05:31,shortlisted,Trade Me
15971,2,6605,2023-09-10 13:43:10,viewed,Direct
15972,2,2897,2025-06-23 12:55:50,rejected,Trade Me
15973,5,154,2026-06-10 23:39:05,viewed,Trade Me
15974,3,4469,2023-11-14 23:42:11,rejected,Trade Me
15975,3,2798,2024-12-17 21:22:47,submitted,Direct
15976,14,121,2025-04-12 02:11:09,shortlisted,Trade Me
15977,5,3497,2024-12-10 21:30:43,submitted,Trade Me
15978,2,613,2023-10-24 08:00:14,viewed,Trade Me
15979,2,1047,2024-09-24 06:58:51,submitted,Direct
15980,31,3465,2023-08-30 08:46:12,submitted,Trade Me
15981,2,2900,2024-07-10 10:23:38,viewed,Trade Me
15982,2,3614,2026-08-04 21:51:03,submitted,Trade Me
15983,2,5801,2025-04-15 22:47:36,submitted,Trade Me
15984,2,2459,2024-09-25 13:18:44,viewed,Referral
15985,15,5295,2025-02-16 23:18:50,viewed,Trade Me
15986,2,5217,2024-11-21 15:35:45,viewed,Trade Me
15987,2,2877,2025-03-25 10:59:26,submitted,Direct
15988,11,1876,2024-08-14 14:53:31,rejected,Trade Me
15989,2,6483,2026-03-02 20:23:11,viewed,Trade Me
15990,2,6928,2024-11-22 20:29:47,rejected,Trade Me
15991,2,1528,2026-06-26 18:49:27,viewed,Trade Me
15992,2,1228,2024-03-03 07:00:32,submitted,Trade Me
15993,2,4281,2026-06-03 12:56:09,viewed,Trade Me
15994,2,5000,2025-01-12 03:19:51,submitted,Direct
15995,3,3069,2024-10-06 18:58:58,shortlisted,Trade Me
15996,2,1360,2026-04-09 02:37:25,submitted,Trade Me
15997,3,4866,2025-07-28 01:02:02,submitted,Trade Me
15998,2,2127,2026-07-19 05:03:54,shortlisted,Trade Me
15999,2,6711,2025-12-01 14:22:12,shortlisted,Trade Me
16000,4,3380,2024-10-04 17:06:55,rejected,Trade Me
16001,2,3799,2024-08-04 01:58:55,submitted,Trade Me
16002,2,4382,2024-03-22 16:54:50,viewed,Trade Me
16003,3,5188,2026-07-30 17:17:12,submitted,Trade Me
16004,4,1895,2023-09-20 01:52:58,viewed,Trade Me
16005,2,3001,2025-11-02 13:18:19,rejected,Direct
16006,2,2925,2025-09-13 01:01:08,submitted,Trade Me
16007,4,3667,2024-02-18 16:15:43,viewed,Trade Me
16008,2,824,2026-04-30 16:09:27,submitted,Direct
16009,3,3844,2024-10-21 02:10:47,rejected,Trade Me
16010,2,6120,2025-06-03 13:12:27,viewed,Trade Me
16011,2,67,2024-03-28 18:40:56,rejected,Direct
16012,8,4282,2024-03-10 12:38:42,viewed,Trade Me
16013,4,813,2024-11-05 12:11:35,shortlisted,Trade Me
16014,2,2438,2025-08-14 21:42:51,submitted,Referral
16015,5,4902,2025-11-11 08:09:52,shortlisted,Trade Me
16016,6,5672,2026-04-02 00:22:14,submitted,Trade Me
16017,2,845,2023-08-13 22:09:47,submitted,Trade Me
16018,5,6038,2026-03-29 15:07:37,viewed,Trade Me
16019,5,5008,2024-10-01 17:40:15,rejected,Trade Me
16020,6,5844,2025-05-31 22:09:30,shortlisted,Trade Me
16021,4,602,2024-04-25 01:43:14,submitted,Trade Me
16022,3,1187,2026-08-20 17:57:05,submitted,Referral
16023,2,5196,2024-03-01 14:51:08,viewed,Trade Me
16024,5,6644,2025-10-23 23:29:35,rejected,Trade Me
16025,2,856,2023-09-05 21:57:14,viewed,Trade Me
16026,2,3523,2024-01-05 00:58:43,submitted,Trade Me
16027,2,3331,2026-05-09 07:56:23,viewed,Direct
16028,2,950,2024-06-14 08:09:32,submitted,Direct
16029,4,3355,2023-10-18 01:55:00,submitted,Trade Me
16030,2,1394,2026-07-02 17:58:16,viewed,Trade Me
16031,2,6287,2024-09-26 10:30:59,submitted,Referral
16032,2,4824,2026-04-09 17:41:02,viewed,Direct
16033,15,677,2025-10-21 03:07:03,submitted,Trade Me
16034,6,4391,2025-01-26 10:18:34,submitted,Trade Me
16035,13,1897,2024-09-22 14:35:43,shortlisted,Trade Me
16036,4,4049,2023-09-03 09:57:00,shortlisted,Trade Me
16037,6,2614,2024-12-30 22:44:31,viewed,Direct
16038,2,6179,2026-01-19 15:36:58,rejected,Direct
16039,2,3460,2024-06-29 19:42:06,viewed,Trade Me
16040,2,2638,2025-06-09 23:21:51,viewed,Trade Me
16041,2,4225,2024-05-09 05:06:47,submitted,Trade Me
16042,3,6726,2025-05-05 07:25:01,viewed,Trade Me
16043,2,6717,2026-03-29 07:46:52,viewed,Direct
16044,2,1573,2026-03-14 08:51:37,submitted,Trade Me
16045,3,1290,2024-05-05 01:32:30,submitted,Trade Me
16046,2,4938,2024-07-11 21:10:20,submitted,Trade Me
16047,15,5330,2025-09-25 07:49:30,submitted,Trade Me
16048,6,2529,2024-09-04 16:29:21,submitted,Direct
16049,5,951,2025-06-28 10:05:55,submitted,Trade Me
16050,2,5240,2024-11-26 21:30:09,shortlisted,Referral
16051,2,2333,2025-03-01 08:26:33,submitted,Trade Me
16052,2,109,2026-04-09 22:35:07,viewed,Direct
16053,2,1606,2024-09-04 10:53:03,viewed,Referral
16054,5,4865,2025-08-20 00:18:00,rejected,Trade Me
16055,2,5304,2023-08-02 09:56:51,submitted,Referral
16056,2,6599,2026-02-26 07:59:15,submitted,Trade Me
16057,2,4602,2024-02-08 12:03:59,submitted,Referral
16058,7,1445,2023-08-12 05:51:13,viewed,Trade Me
16059,2,2641,2025-05-06 08:57:42,viewed,Trade Me
16060,2,6677,2026-05-04 16:08:32,viewed,Direct
16061,8,3890,2026-05-18 13:16:04,rejected,Trade Me
16062,3,2681,2026-02-27 06:54:25,submitted,Trade Me
16063,3,6762,2025-01-17 17:17:00,submitted,Trade Me
16064,2,1014,2025-12-25 11:36:45,rejected,Trade Me
16065,2,4241,2024-01-17 21:34:43,submitted,Trade Me
16066,3,4305,2024-05-28 12:12:22,submitted,Direct
16067,2,4701,2025-12-19 09:39:31,viewed,Trade Me
16068,5,470,2025-09-02 03:10:55,viewed,Referral
16069,2,3333,2024-05-31 14:01:02,submitted,Trade Me
16070,2,5625,2026-02-05 03:35:20,viewed,Trade Me
16071,2,4673,2025-05-02 04:09:30,shortlisted,Direct
16072,2,1172,2023-10-31 19:49:48,submitted,Direct
16073,2,5410,2026-08-25 10:23:48,viewed,Trade Me
16074,4,4038,2024-12-17 22:02:20,rejected,Referral
16075,5,2448,2025-01-17 03:49:13,viewed,Referral
16076,3,6615,2025-07-12 03:28:21,submitted,Direct
16077,3,702,2023-08-17 14:23:56,viewed,Trade Me
16078,2,4574,2026-02-22 10:53:36,viewed,Trade Me
16079,3,4339,2025-01-25 07:25:19,viewed,Trade Me
16080,3,3667,2025-08-17 19:22:52,viewed,Direct
16081,2,4571,2026-01-13 22:35:12,submitted,Trade Me
16082,2,186,2026-07-18 17:13:55,shortlisted,Trade Me
16083,2,3179,2025-11-28 00:25:57,viewed,Direct
16084,5,5408,2024-05-22 22:05:21,rejected,Trade Me
16085,2,312,2025-02-16 12:36:03,viewed,Trade Me
16086,3,2767,2025-11-25 08:54:28,shortlisted,Trade Me
16087,2,3619,2024-02-14 23:34:51,rejected,Trade Me
16088,2,6763,2023-12-30 21:54:27,submitted,Trade Me
16089,2,5026,2023-09-29 22:02:15,rejected,Trade Me
16090,2,3213,2024-02-01 23:01:56,rejected,Trade Me
16091,2,4835,2023-10-12 16:06:14,rejected,Trade Me
16092,2,2459,2024-09-10 00:49:06,viewed,Trade Me
16093,3,4935,2024-01-27 10:47:27,shortlisted,Referral
16094,2,4247,2024-07-03 12:12:29,shortlisted,Direct
16095,10,1145,2025-02-05 01:59:58,viewed,Direct
16096,2,6962,2023-12-27 04:50:23,viewed,Trade Me
16097,2,371,2025-07-24 05:17:36,submitted,Trade Me
16098,5,5362,2025-07-09 06:53:42,viewed,Trade Me
16099,2,153,2025-01-08 06:08:31,submitted,Direct
16100,2,3898,2025-07-11 10:04:46,viewed,Trade Me
16101,3,5738,2024-04-29 05:48:44,viewed,Trade Me
16102,2,132,2026-03-17 15:45:30,viewed,Trade Me
16103,26,3402,2024-01-04 14:42:35,submitted,Trade Me
16104,2,1672,2023-11-28 06:40:05,viewed,Trade Me
16105,2,4490,2025-01-08 01:26:15,submitted,Direct
16106,2,4435,2023-08-01 14:39:04,submitted,Trade Me
16107,2,2238,2024-06-13 11:12:59,submitted,Trade Me
16108,2,4677,2026-08-20 09:37:13,submitted,Trade Me
16109,10,5822,2023-11-20 21:05:47,shortlisted,Referral
16110,5,1331,2023-09-21 19:34:46,viewed,Trade Me
16111,2,2841,2024-01-01 06:27:29,submitted,Trade Me
16112,2,4459,2024-04-28 21:07:28,rejected,Trade Me
16113,2,2023,2023-10-04 02:54:20,submitted,Direct
16114,4,2950,2025-10-21 19:15:40,submitted,Trade Me
16115,16,3399,2025-11-30 06:34:27,submitted,Referral
16116,2,1852,2026-06-12 23:59:33,viewed,Trade Me
16117,2,3738,2024-10-10 12:12:38,submitted,Trade Me
16118,3,3621,2023-12-04 01:30:35,viewed,Trade Me
16119,2,370,2025-10-12 05:02:27,submitted,Trade Me
16120,13,4824,2024-10-13 19:08:04,viewed,Trade Me
16121,2,3403,2026-01-06 02:09:40,viewed,Trade Me
16122,5,6347,2026-06-06 06:25:08,submitted,Trade Me
16123,3,3866,2023-12-29 19:48:45,shortlisted,Trade Me
16124,4,4163,2024-05-26 13:24:51,viewed,Direct
16125,2,735,2023-11-15 21:03:30,viewed,Trade Me
16126,2,2084,2024-05-24 08:49:14,viewed,Trade Me
16127,2,5888,2023-11-26 21:46:39,submitted,Trade Me
16128,2,349,2025-07-21 13:42:33,rejected,Trade Me
16129,2,3888,2025-05-29 04:57:10,rejected,Referral
16130,2,2816,2024-05-05 08:14:42,rejected,Trade Me
16131,2,5490,2024-08-21 21:49:56,rejected,Direct
16132,43,4589,2024-10-16 22:04:16,shortlisted,Direct
16133,3,4178,2025-11-30 23:59:36,rejected,Trade Me
16134,11,5602,2024-05-19 03:53:22,submitted,Trade Me
16135,2,5441,2023-08-22 17:11:16,shortlisted,Trade Me
16136,3,5905,2025-11-29 19:48:41,rejected,Trade Me
16137,3,125,2026-07-06 22:48:40,shortlisted,Trade Me
16138,2,4110,2025-03-09 17:51:27,viewed,Trade Me
16139,2,4344,2024-09-14 07:31:36,submitted,Trade Me
16140,2,2045,2025-08-27 23:27:31,viewed,Trade Me
16141,5,4998,2023-11-06 06:27:13,submitted,Trade Me
16142,9,5677,2024-07-31 20:43:11,rejected,Referral
16143,2,6058,2023-12-07 10:58:49,viewed,Trade Me
16144,2,692,2025-11-29 15:49:48,viewed,Trade Me
16145,2,3517,2025-05-14 08:40:43,rejected,Direct
16146,14,1562,2024-01-19 05:46:27,submitted,Trade Me
16147,3,2682,2026-01-17 20:05:58,shortlisted,Trade Me
16148,3,5032,2026-01-09 09:59:20,submitted,Direct
16149,3,790,2024-11-24 21:23:10,submitted,Trade Me
16150,2,2369,2023-09-04 01:59:35,rejected,Trade Me
16151,2,2448,2024-07-24 16:20:46,rejected,Trade Me
16152,2,5853,2026-07-29 07:55:17,submitted,Trade Me
16153,6,3985,2025-04-07 22:07:02,submitted,Trade Me
16154,211,6660,2023-08-18 08:51:49,submitted,Direct
16155,3,1394,2025-01-14 14:41:21,submitted,Trade Me
16156,2,2947,2025-03-21 07:26:14,submitted,Trade Me
16157,2,1069,2025-03-24 02:52:17,submitted,Trade Me
16158,4,3592,2023-08-18 02:01:27,viewed,Trade Me
16159,6,5997,2025-03-17 20:22:07,rejected,Trade Me
16160,2,5466,2024-03-16 00:12:11,shortlisted,Trade Me
16161,3,619,2025-03-10 19:14:01,rejected,Referral
16162,2,2108,2026-05-04 19:09:46,submitted,Direct
16163,2,5947,2025-11-12 18:55:07,viewed,Trade Me
